ClienteID,Nombre,Sexo,ingresos,PromVisit,Edad,Sauna,Masaje,Hidro,Yoga,Tienda
Jeralee Still_Spa Escalon,Jeralee Still,True,288.60000000000002,5.5,50,True,False,False,True,Spa Escalon
Rocky Robertacci_Spa Escalon,Rocky Robertacci,False,1593.4400000000001,5.4800000000000004,60,True,True,True,False,Spa Escalon
Bernardine Gehricke_Spa Escalon,Bernardine Gehricke,True,2768.0700000000002,5.4800000000000004,58,True,False,True,True,Spa Escalon
Cristen Leese_Spa Santa Tecla,Cristen Leese,False,1833.8399999999999,5.4699999999999998,21,True,False,False,False,Spa Santa Tecla
Ellene Lorraine_Spa Santa Tecla,Ellene Lorraine,False,1101.3199999999999,5.4699999999999998,38,False,False,False,False,Spa Santa Tecla
Inesita Dukesbury_Spa Escalon,Inesita Dukesbury,True,2688.5700000000002,5.46,51,False,True,False,False,Spa Escalon
Odey Erskine_Spa Escalon,Odey Erskine,True,347.32999999999998,5.4500000000000002,34,True,True,True,False,Spa Escalon
Rochette Britland_Spa Escalon,Rochette Britland,True,383.14999999999998,5.4299999999999997,21,False,False,True,True,Spa Escalon
Denys Hauger_Spa Escalon,Denys Hauger,True,2576.6700000000001,5.4199999999999999,53,True,True,True,False,Spa Escalon
Chad Jeal_Spa Santa Tecla,Chad Jeal,True,2973.6500000000001,5.4100000000000001,44,False,True,False,True,Spa Santa Tecla
Isa Wayman_Spa Escalon,Isa Wayman,False,2415.1199999999999,5.4100000000000001,54,True,True,True,True,Spa Escalon
Berthe Grocock_Spa Escalon,Berthe Grocock,True,2560.9699999999998,5.3899999999999997,49,True,False,True,True,Spa Escalon
Eulalie Blanking_Spa Santa Tecla,Eulalie Blanking,False,2925.54,5.3899999999999997,57,False,True,False,True,Spa Santa Tecla
Issiah Lob_Spa Escalon,Issiah Lob,False,1923.3800000000001,5.3600000000000003,65,True,True,True,True,Spa Escalon
Vitia Lydon_Spa Escalon,Vitia Lydon,False,373.07999999999998,5.3600000000000003,36,False,False,False,False,Spa Escalon
Susannah Staunton_Spa Escalon,Susannah Staunton,False,970.29999999999995,5.3600000000000003,44,True,False,False,False,Spa Escalon
Aguistin Spera_Spa Centro,Aguistin Spera,True,255.94,5.3499999999999996,54,True,True,True,False,Spa Centro
Sean Tonn_Spa Escalon,Sean Tonn,True,1931.3900000000001,5.3399999999999999,36,False,False,True,True,Spa Escalon
Ken Pyson_Spa Escalon,Ken Pyson,False,1817.95,5.3099999999999996,49,True,False,False,True,Spa Escalon
Denver Showl_Spa Escalon,Denver Showl,True,1729.22,5.3099999999999996,33,True,True,False,False,Spa Escalon
Kerwinn Barriball_Spa Santa Tecla,Kerwinn Barriball,False,2616.2600000000002,5.29,35,False,True,False,False,Spa Santa Tecla
Schuyler Stille_Spa Escalon,Schuyler Stille,False,2032.51,5.29,32,True,True,False,False,Spa Escalon
Rozanne Kingsnorth_Spa Santa Tecla,Rozanne Kingsnorth,False,2834.6700000000001,5.2800000000000002,44,False,True,True,True,Spa Santa Tecla
Brenden Patullo_Spa Escalon,Brenden Patullo,True,1020.0700000000001,5.2800000000000002,51,False,False,False,False,Spa Escalon
Renado Dobie_Spa Escalon,Renado Dobie,True,2449.9400000000001,5.25,50,True,True,True,True,Spa Escalon
Raimundo Germon_Spa Escalon,Raimundo Germon,False,2465.9299999999998,5.2400000000000002,41,False,True,False,True,Spa Escalon
Ryan Huitson_Spa Escalon,Ryan Huitson,False,2363.8600000000001,5.2400000000000002,30,True,True,False,True,Spa Escalon
Christin Gillcrist_Spa Escalon,Christin Gillcrist,True,2274.8800000000001,5.2400000000000002,40,True,True,True,False,Spa Escalon
Cornie Truesdale_Spa Santa Tecla,Cornie Truesdale,True,2979.8099999999999,5.2300000000000004,26,True,False,False,True,Spa Santa Tecla
Hyacinthie Haliburton_Spa Santa Tecla,Hyacinthie Haliburton,False,821.09000000000003,5.2199999999999998,28,False,True,True,True,Spa Santa Tecla
Sully Howchin_Spa Santa Tecla,Sully Howchin,True,1921.45,5.21,23,False,False,False,True,Spa Santa Tecla
Iver Bethune_Spa Escalon,Iver Bethune,False,546.50999999999999,5.2000000000000002,44,True,False,True,True,Spa Escalon
Serene Haseman_Spa Escalon,Serene Haseman,False,1348.1600000000001,5.1900000000000004,41,True,True,True,False,Spa Escalon
Tony Malham_Spa Escalon,Tony Malham,False,2976.0500000000002,5.1799999999999997,31,True,False,False,False,Spa Escalon
Shara Le Provest_Spa Escalon,Shara Le Provest,True,1877.76,5.1600000000000001,50,True,True,False,False,Spa Escalon
Marijo Boddam_Spa Centro,Marijo Boddam,False,1129.6400000000001,5.1600000000000001,53,True,True,False,False,Spa Centro
Conrad Addey_Spa Santa Tecla,Conrad Addey,True,691.35000000000002,5.1500000000000004,49,False,True,False,True,Spa Santa Tecla
Quent Solomonides_Spa Santa Tecla,Quent Solomonides,False,1615.45,5.1399999999999997,49,False,False,True,True,Spa Santa Tecla
Nelli Jakes_Spa Escalon,Nelli Jakes,True,821.05999999999995,5.1200000000000001,59,True,True,True,True,Spa Escalon
Tillie Ferneyhough_Spa Santa Tecla,Tillie Ferneyhough,False,1498.53,5.1200000000000001,57,True,True,False,True,Spa Santa Tecla
Laurie Southcomb_Spa Escalon,Laurie Southcomb,False,2826.6100000000001,5.1100000000000003,56,False,True,True,False,Spa Escalon
Papageno Gooley_Spa Escalon,Papageno Gooley,False,2761.1199999999999,5.0999999999999996,32,False,False,False,False,Spa Escalon
Herve Laphorn_Spa Escalon,Herve Laphorn,True,1126.71,5.0899999999999999,36,False,False,True,False,Spa Escalon
Benedetto Croker_Spa Santa Tecla,Benedetto Croker,True,2164.23,5.0700000000000003,62,True,True,False,True,Spa Santa Tecla
Lonnard Mordan_Spa Escalon,Lonnard Mordan,True,572.19000000000005,5.0700000000000003,31,True,False,False,False,Spa Escalon
Blisse Martell_Spa Escalon,Blisse Martell,False,2481.79,5.0599999999999996,29,False,False,False,False,Spa Escalon
Billy Lowrey_Spa Santa Tecla,Billy Lowrey,False,2445.7600000000002,5.0499999999999998,60,True,False,False,True,Spa Santa Tecla
Genvieve Stading_Spa Escalon,Genvieve Stading,True,2536.1399999999999,5.0499999999999998,55,True,True,False,False,Spa Escalon
Derron Eilhertsen_Spa Escalon,Derron Eilhertsen,False,2293.4699999999998,5.04,30,False,True,False,True,Spa Escalon
Martino Heaslip_Spa Escalon,Martino Heaslip,True,1487.8699999999999,5.04,49,False,True,False,True,Spa Escalon
Karney Poleykett_Spa Escalon,Karney Poleykett,False,1578.03,5.04,52,True,False,False,True,Spa Escalon
Johan Blest_Spa Santa Tecla,Johan Blest,False,843.79999999999995,5.04,28,False,False,False,True,Spa Santa Tecla
Riki Gogerty_Spa Escalon,Riki Gogerty,False,1128.8800000000001,5.04,47,True,True,False,False,Spa Escalon
Haskel Greswell_Spa Escalon,Haskel Greswell,False,1809.6500000000001,5.0300000000000002,33,False,True,False,False,Spa Escalon
Barbaraanne Diben_Spa Santa Tecla,Barbaraanne Diben,True,672.51999999999998,5.0300000000000002,47,True,False,False,True,Spa Santa Tecla
Shelba Spight_Spa Escalon,Shelba Spight,False,2535.2399999999998,5.0300000000000002,42,False,True,True,True,Spa Escalon
Mauricio Gresch_Spa Santa Tecla,Mauricio Gresch,True,1678.9200000000001,5.0199999999999996,59,False,False,False,True,Spa Santa Tecla
Huntlee Kennham_Spa Escalon,Huntlee Kennham,True,536.91999999999996,5.0099999999999998,60,False,True,True,False,Spa Escalon
Nappie Dine-Hart_Spa Santa Tecla,Nappie Dine-Hart,False,2302.1399999999999,5,43,False,False,True,False,Spa Santa Tecla
Malvin Wasteney_Spa Escalon,Malvin Wasteney,False,1701.3199999999999,4.9800000000000004,57,True,False,False,True,Spa Escalon
Winnah Caplis_Spa Santa Tecla,Winnah Caplis,False,1854.9300000000001,4.9800000000000004,42,False,False,False,True,Spa Santa Tecla
Yorke Jacob_Spa Santa Tecla,Yorke Jacob,False,1827.6199999999999,4.9800000000000004,50,False,True,False,False,Spa Santa Tecla
Lindsy Guidini_Spa Santa Tecla,Lindsy Guidini,False,2465.2199999999998,4.9699999999999998,42,False,True,False,False,Spa Santa Tecla
Collin Happs_Spa Santa Tecla,Collin Happs,False,1641.6500000000001,4.9699999999999998,34,False,False,False,True,Spa Santa Tecla
Bendick Kobiela_Spa Escalon,Bendick Kobiela,False,1570.3299999999999,4.9500000000000002,35,True,True,True,True,Spa Escalon
Rikki Dodgshun_Spa Santa Tecla,Rikki Dodgshun,False,724.57000000000005,4.9500000000000002,50,False,True,False,True,Spa Santa Tecla
Shalna Howorth_Spa Santa Tecla,Shalna Howorth,False,1255.9300000000001,4.9500000000000002,21,False,False,False,True,Spa Santa Tecla
Monro Allsebrook_Spa Escalon,Monro Allsebrook,False,2796.29,4.9100000000000001,26,False,True,True,False,Spa Escalon
Ninnette De Micoli_Spa Santa Tecla,Ninnette De Micoli,False,358.94999999999999,4.9100000000000001,31,False,True,False,True,Spa Santa Tecla
Marten Bulfield_Spa Escalon,Marten Bulfield,False,1786.0999999999999,4.9000000000000004,48,True,False,False,True,Spa Escalon
Constanta Davitashvili_Spa Centro,Constanta Davitashvili,True,2853.9200000000001,4.8799999999999999,64,False,True,True,False,Spa Centro
Emmalynne Deaville_Spa Escalon,Emmalynne Deaville,False,790.34000000000003,4.8700000000000001,53,False,False,False,False,Spa Escalon
Dalia Freiberg_Spa Escalon,Dalia Freiberg,True,2742.29,4.8399999999999999,62,False,False,True,True,Spa Escalon
Gilberte Benduhn_Spa Escalon,Gilberte Benduhn,False,2595.6300000000001,4.8300000000000001,30,True,False,True,True,Spa Escalon
Jard Offin_Spa Santa Tecla,Jard Offin,True,600.10000000000002,4.8300000000000001,30,False,False,False,False,Spa Santa Tecla
Lesya Murty_Spa Escalon,Lesya Murty,False,2744.3000000000002,4.8200000000000003,46,True,False,False,False,Spa Escalon
Paco Mathiot_Spa Santa Tecla,Paco Mathiot,True,251.84,4.8099999999999996,55,False,False,True,False,Spa Santa Tecla
Robinett Sauvan_Spa Centro,Robinett Sauvan,True,2065.1399999999999,4.7800000000000002,43,True,True,False,False,Spa Centro
Roderick Devanny_Spa Escalon,Roderick Devanny,True,1750.1600000000001,4.7599999999999998,34,False,True,True,False,Spa Escalon
Adore Robottom_Spa Escalon,Adore Robottom,False,2723.0100000000002,4.7599999999999998,61,True,True,False,False,Spa Escalon
Wood Le Fleming_Spa Escalon,Wood Le Fleming,True,1687.03,4.7400000000000002,42,True,True,True,True,Spa Escalon
Fielding Stoneley_Spa Escalon,Fielding Stoneley,False,1607.46,4.7199999999999998,26,False,True,False,True,Spa Escalon
Lindy Harradence_Spa Santa Tecla,Lindy Harradence,False,581.42999999999995,4.7000000000000002,61,False,True,False,False,Spa Santa Tecla
Jabez Albiston_Spa Escalon,Jabez Albiston,True,971.86000000000001,4.6799999999999997,30,False,True,False,False,Spa Escalon
Joceline MacMenamy_Spa Escalon,Joceline MacMenamy,False,1549.95,4.6799999999999997,42,True,False,False,True,Spa Escalon
Nicolette Threadgold_Spa Santa Tecla,Nicolette Threadgold,False,1632.3900000000001,4.6799999999999997,46,True,True,False,False,Spa Santa Tecla
Leigh Fortesquieu_Spa Escalon,Leigh Fortesquieu,False,2367.8499999999999,4.6699999999999999,59,True,False,False,False,Spa Escalon
Lucky Pashler_Spa Santa Tecla,Lucky Pashler,False,1137.3299999999999,4.6699999999999999,44,True,False,True,True,Spa Santa Tecla
Hershel Gellier_Spa Escalon,Hershel Gellier,True,1786.76,4.6699999999999999,44,False,False,True,False,Spa Escalon
Anatollo Semmens_Spa Escalon,Anatollo Semmens,True,477.73000000000002,4.6600000000000001,47,True,False,False,False,Spa Escalon
Ken Zecchinelli_Spa Escalon,Ken Zecchinelli,False,515.76999999999998,4.6600000000000001,56,True,True,False,True,Spa Escalon
Pip Wilfinger_Spa Escalon,Pip Wilfinger,True,818.07000000000005,4.6200000000000001,62,True,True,True,True,Spa Escalon
Amie Oulner_Spa Escalon,Amie Oulner,True,2664.3600000000001,4.6200000000000001,50,True,False,True,True,Spa Escalon
Daniele Summersby_Spa Escalon,Daniele Summersby,True,664.54999999999995,4.6200000000000001,60,False,False,False,False,Spa Escalon
Danna Pinock_Spa Escalon,Danna Pinock,True,1022.08,4.6100000000000003,31,True,False,True,True,Spa Escalon
Halli Janjic_Spa Escalon,Halli Janjic,False,1114.3699999999999,4.6100000000000003,30,True,False,True,True,Spa Escalon
Bobbie Benmore_Spa Santa Tecla,Bobbie Benmore,False,2820.7199999999998,4.5899999999999999,27,False,False,False,True,Spa Santa Tecla
Ammamaria D'Errico_Spa Centro,Ammamaria D'Errico,False,2749.3499999999999,4.5800000000000001,41,False,False,True,True,Spa Centro
Carolann Brooksbie_Spa Escalon,Carolann Brooksbie,True,2021.98,4.5800000000000001,43,False,True,True,False,Spa Escalon
Nerita Boothby_Spa Santa Tecla,Nerita Boothby,False,499.93000000000001,4.5800000000000001,57,True,False,False,True,Spa Santa Tecla
Amaleta Wardesworth_Spa Escalon,Amaleta Wardesworth,False,2680.8099999999999,4.5700000000000003,35,False,True,False,False,Spa Escalon
Freemon Cumberpatch_Spa Escalon,Freemon Cumberpatch,True,2515.6300000000001,4.5599999999999996,30,True,False,True,True,Spa Escalon
Elmo Galvin_Spa Santa Tecla,Elmo Galvin,True,2945.4299999999998,4.5499999999999998,22,False,False,True,False,Spa Santa Tecla
Arnaldo Barensen_Spa Escalon,Arnaldo Barensen,True,1868.46,4.5499999999999998,61,True,True,True,True,Spa Escalon
Valry Lindeberg_Spa Escalon,Valry Lindeberg,True,1003.78,4.5499999999999998,21,False,True,False,False,Spa Escalon
Griswold Goodband_Spa Escalon,Griswold Goodband,False,2113.8800000000001,4.54,64,False,True,True,True,Spa Escalon
Emmye Johannesson_Spa Escalon,Emmye Johannesson,True,1679.8099999999999,4.5300000000000002,26,True,False,True,True,Spa Escalon
Milo Rushforth_Spa Santa Tecla,Milo Rushforth,False,812.50999999999999,4.5300000000000002,34,False,True,False,False,Spa Santa Tecla
Devi Thaw_Spa Escalon,Devi Thaw,True,1806.8199999999999,4.5199999999999996,50,True,False,True,False,Spa Escalon
Theda Eggle_Spa Escalon,Theda Eggle,True,2147.9899999999998,4.5199999999999996,50,False,False,False,False,Spa Escalon
Antoinette Jeffcoat_Spa Escalon,Antoinette Jeffcoat,False,284.58999999999997,4.5099999999999998,26,False,True,True,False,Spa Escalon
Renault Lodewick_Spa Santa Tecla,Renault Lodewick,False,2370.46,4.5099999999999998,58,False,True,True,False,Spa Santa Tecla
Erasmus Highwood_Spa Escalon,Erasmus Highwood,False,1843.54,4.5,42,True,False,False,True,Spa Escalon
Drusie Huntley_Spa Escalon,Drusie Huntley,True,321.23000000000002,4.4800000000000004,24,False,False,True,True,Spa Escalon
Leora Sissens_Spa Centro,Leora Sissens,False,1437.47,4.4800000000000004,34,False,True,False,True,Spa Centro
Ernestus Andrioletti_Spa Escalon,Ernestus Andrioletti,False,1430.98,4.4699999999999998,27,True,False,False,True,Spa Escalon
Maje Cain_Spa Escalon,Maje Cain,False,355.37,4.46,65,True,True,False,False,Spa Escalon
Cathy Tilliards_Spa Santa Tecla,Cathy Tilliards,False,1357.75,4.4500000000000002,36,True,False,False,True,Spa Santa Tecla
Cairistiona Davidde_Spa Escalon,Cairistiona Davidde,False,1834.51,4.4299999999999997,22,True,False,True,True,Spa Escalon
Karlotte Ciccottio_Spa Escalon,Karlotte Ciccottio,True,2928.9899999999998,4.4299999999999997,28,True,True,False,False,Spa Escalon
Sela Meins_Spa Santa Tecla,Sela Meins,True,1316.8900000000001,4.4000000000000004,64,False,True,False,True,Spa Santa Tecla
Nola Pawel_Spa Escalon,Nola Pawel,True,2110.3499999999999,4.4000000000000004,48,False,True,True,False,Spa Escalon
Elwood Lindenstrauss_Spa Escalon,Elwood Lindenstrauss,False,2594.5799999999999,4.4000000000000004,30,False,False,True,True,Spa Escalon
Magdalen Billo_Spa Escalon,Magdalen Billo,False,363.74000000000001,4.3899999999999997,26,False,False,False,False,Spa Escalon
Coralyn Duprey_Spa Escalon,Coralyn Duprey,False,764.59000000000003,4.3700000000000001,46,False,False,True,True,Spa Escalon
Cora Deport_Spa Santa Tecla,Cora Deport,False,2199.0300000000002,4.3600000000000003,40,False,False,True,False,Spa Santa Tecla
Fredra Brockley_Spa Centro,Fredra Brockley,True,639.05999999999995,4.3600000000000003,46,True,True,False,True,Spa Centro
Lynna Keningley_Spa Santa Tecla,Lynna Keningley,False,1509.03,4.3600000000000003,53,False,False,True,False,Spa Santa Tecla
Alisander Janway_Spa Centro,Alisander Janway,True,2372.8000000000002,4.3499999999999996,29,True,True,False,False,Spa Centro
Janetta Goby_Spa Escalon,Janetta Goby,False,1137.8299999999999,4.3399999999999999,28,True,False,False,True,Spa Escalon
Andrej Gillogley_Spa Escalon,Andrej Gillogley,False,898.46000000000004,4.3300000000000001,48,False,True,False,True,Spa Escalon
Reece Willgress_Spa Escalon,Reece Willgress,True,2049.02,4.3099999999999996,22,False,False,True,True,Spa Escalon
Lynna Lauthian_Spa Escalon,Lynna Lauthian,True,1527.01,4.2999999999999998,39,False,False,False,True,Spa Escalon
Connie Eckersall_Spa Escalon,Connie Eckersall,True,1153.26,4.2999999999999998,37,True,True,False,False,Spa Escalon
Madalena Tooting_Spa Escalon,Madalena Tooting,True,711.88,4.29,29,True,False,False,False,Spa Escalon
Leslie Lanaway_Spa Santa Tecla,Leslie Lanaway,False,1791.6300000000001,4.29,52,False,True,False,True,Spa Santa Tecla
Sal Pyle_Spa Escalon,Sal Pyle,True,894.69000000000005,4.29,24,False,False,False,True,Spa Escalon
Erwin Foxwell_Spa Escalon,Erwin Foxwell,False,849.94000000000005,4.2800000000000002,54,True,True,True,True,Spa Escalon
Simeon Hutcheon_Spa Escalon,Simeon Hutcheon,True,1668.9100000000001,4.2800000000000002,54,True,True,False,False,Spa Escalon
Benson Lehrahan_Spa Centro,Benson Lehrahan,True,2366.25,4.2699999999999996,35,False,False,False,False,Spa Centro
Rourke Klammt_Spa Escalon,Rourke Klammt,True,1708.05,4.25,40,True,False,False,True,Spa Escalon
Jaquith Gibbings_Spa Escalon,Jaquith Gibbings,True,2682.6700000000001,4.25,52,False,False,False,True,Spa Escalon
Corbet Diem_Spa Centro,Corbet Diem,True,2015.1099999999999,4.2400000000000002,40,True,True,False,False,Spa Centro
Florenza Fullbrook_Spa Centro,Florenza Fullbrook,False,2110.4299999999998,4.2400000000000002,22,True,True,True,False,Spa Centro
Perceval Hunnawill_Spa Santa Tecla,Perceval Hunnawill,True,708.44000000000005,4.2300000000000004,61,False,True,True,True,Spa Santa Tecla
Arabel Moseley_Spa Escalon,Arabel Moseley,True,1205.47,4.2199999999999998,52,False,False,False,False,Spa Escalon
Patty Targe_Spa Santa Tecla,Patty Targe,False,1144.53,4.21,28,True,False,True,True,Spa Santa Tecla
Rowland Pedrocchi_Spa Escalon,Rowland Pedrocchi,False,794.30999999999995,4.21,39,False,False,False,False,Spa Escalon
Rafferty Broske_Spa Escalon,Rafferty Broske,True,2439.48,4.2000000000000002,30,False,True,True,True,Spa Escalon
Vivienne Plum_Spa Escalon,Vivienne Plum,False,576.09000000000003,4.2000000000000002,44,True,True,True,False,Spa Escalon
Keelia McGruar_Spa Santa Tecla,Keelia McGruar,False,798.45000000000005,4.1799999999999997,52,False,True,False,True,Spa Santa Tecla
Netti Gyurko_Spa Escalon,Netti Gyurko,True,1638.47,4.1500000000000004,25,True,True,False,True,Spa Escalon
Stoddard Mayers_Spa Escalon,Stoddard Mayers,False,1806.47,4.1200000000000001,45,True,True,False,False,Spa Escalon
Ab St Quenin_Spa Escalon,Ab St Quenin,True,2678.25,4.1100000000000003,31,False,False,False,True,Spa Escalon
Lisabeth Prigg_Spa Escalon,Lisabeth Prigg,True,1602.01,4.0999999999999996,50,False,False,True,False,Spa Escalon
Benedicto Nannoni_Spa Santa Tecla,Benedicto Nannoni,True,1646.8299999999999,4.0899999999999999,33,False,False,False,False,Spa Santa Tecla
Junie Blowfield_Spa Escalon,Junie Blowfield,True,2448.2600000000002,4.0800000000000001,38,True,True,True,True,Spa Escalon
El Murfett_Spa Santa Tecla,El Murfett,False,1152.5799999999999,4.0599999999999996,41,True,True,False,True,Spa Santa Tecla
Tamar McGillreich_Spa Centro,Tamar McGillreich,True,925.61000000000001,4.0599999999999996,48,True,True,True,False,Spa Centro
Robb Wickey_Spa Escalon,Robb Wickey,True,2462.6700000000001,4.0499999999999998,36,False,True,True,False,Spa Escalon
Rina Carnell_Spa Escalon,Rina Carnell,False,2296.4899999999998,4.0300000000000002,28,False,True,True,True,Spa Escalon
Giselbert Batterbee_Spa Santa Tecla,Giselbert Batterbee,False,727.72000000000003,4.0099999999999998,38,False,False,True,False,Spa Santa Tecla
Cortney Blazewski_Spa Escalon,Cortney Blazewski,False,2399.0900000000001,3.9900000000000002,61,True,False,True,False,Spa Escalon
Jean Kilgannon_Spa Centro,Jean Kilgannon,False,1121.6099999999999,3.9900000000000002,48,True,True,True,True,Spa Centro
Lorinda Sandlin_Spa Santa Tecla,Lorinda Sandlin,False,960.13999999999999,3.96,21,False,True,False,False,Spa Santa Tecla
Aura Marten_Spa Santa Tecla,Aura Marten,False,2944.3200000000002,3.9500000000000002,30,True,True,False,True,Spa Santa Tecla
Eliot Cavey_Spa Santa Tecla,Eliot Cavey,True,1781.01,3.9500000000000002,57,False,True,False,True,Spa Santa Tecla
Hughie Marvell_Spa Escalon,Hughie Marvell,False,954.70000000000005,3.9399999999999999,23,True,True,True,True,Spa Escalon
Alexi Wildman_Spa Santa Tecla,Alexi Wildman,False,1734.3,3.9199999999999999,62,False,False,False,True,Spa Santa Tecla
